,To,From,Reason for dishing,Unnamed: 3,Date,Room,v1 norm,v2 norm,v3 norm,Avg %,IH per Praise,IH per person,Unnamed: 12,v1,v2,v3,period,Cred per Praise,Cred per person,To.1
265,juankbell,iviangita,being subject matter experts and their efforts in decentralized coordination,PRAISE,2020-12-27 00:00:00,TE Praise,,,,0.0,1.790633609,2.417102479,juankbell,Griff,Jake,Juanka,#8 Jan 1,,,
266,juankbell,iviangita,joining the Cagatio Event last Thursday,PRAISE,2020-12-27 00:00:00,TE Praise,,,,0.0,1.790633609,2.417102479,juankbell,Griff,Jake,Juanka,#8 Jan 1,,,
267,juankbell,liviade,joining the book club last week! 🙌✨🤓,PRAISE,2020-12-28 00:00:00,TE Praise,,,,0.0,1.790633609,2.417102479,juankbell,Griff,Jake,Juanka,#8 Jan 1,,,
268,juankbell,liviade,joining the last soft gov call!! 🌱,PRAISE,2020-12-28 00:00:00,TE Praise,,,,0.0,1.790633609,2.417102479,juankbell,Griff,Jake,Juanka,#8 Jan 1,,,
269,juankbell,quantifiers,Gets paid by the Commons Stack so he only get 15% IH,,,,,,,0.0,-13.6986,2.417102479,juankbell,Griff,Jake,Juanka,#8 Jan 1,,,
270,juankbell,tonga2020,"their overall presence, and stability of mind and the work in gravity",PRAISE,2020-12-19 00:00:00,DUPLICATE,0.0,0.0,0.0,0.0,0.0,2.417102479,juankbell,Griff,Jake,Juanka,#8 Jan 1,,,
271,simunstrukan,griffgreen,their help in reaching this awesome milestone! We are going to release the Simulator to the Donors of our gitcoin grant TONIGHT! Everything is being merged to master and its starting to look dreamy! https://sim.commonsstack.org/ 😍,PRAISE,2020-12-23 00:00:00,CS dDEV Team,40.0,35.0,40.0,0.002353890565,1.020019245,2.34936206,simunstrukan,Griff,Jake,Juanka,#8 Jan 1,,,
272,simunstrukan,iviangita,hitting their first milestone in Commons Simulator,PRAISE,2020-12-27 00:00:00,TE Praise,30.0,25.0,25.0,0.001644562287,0.7126436575,2.34936206,simunstrukan,Griff,Jake,Juanka,#8 Jan 1,,,
273,simunstrukan,griffgreen,joining our Commons Stack Simulator sync & continuing to push this project to the finish line!!,PRAISE,2020-12-23 00:00:00,CS dDEV Team,20.0,25.0,25.0,0.001423151902,0.6166991577,2.34936206,simunstrukan,Griff,Jake,Juanka,#8 Jan 1,,,
274,laurenluz,griffgreen,their help in reaching this awesome milestone! We are going to release the Simulator to the Donors of our gitcoin grant TONIGHT! Everything is being merged to master and its starting to look dreamy! https://sim.commonsstack.org/ 😍,PRAISE,2020-12-23 00:00:00,CS dDEV Team,40.0,35.0,40.0,0.002353890565,1.020019245,2.25341756,laurenluz,Griff,Jake,Juanka,#8 Jan 1,,,
275,laurenluz,griffgreen,joining our Commons Stack Simulator sync yesterday & continuing to push this project to the finish line!! ,PRAISE,2020-12-23 00:00:00,CS dDEV Team,20.0,25.0,25.0,0.001423151902,0.6166991577,2.25341756,laurenluz,Griff,Jake,Juanka,#8 Jan 1,,,
276,laurenluz,griffgreen,joining our Commons Stack Simulator sync ... We are sooooo close!! Just a few more issues to tackle... ,PRAISE,2020-12-30 00:00:00,CS dDEV Team,20.0,25.0,25.0,0.001423151902,0.6166991577,2.25341756,laurenluz,Griff,Jake,Juanka,#8 Jan 1,,,
277,metaverde,iviangita,joining the Cagatio Event last Thursday,PRAISE,2020-12-27 00:00:00,TE Praise,30.0,25.0,50.0,0.00212348949,0.9201787788,2.217195466,metaverde,Griff,Jake,Juanka,#8 Jan 1,,,
278,metaverde,iviangita,being present in the call,PRAISE,2020-12-27 00:00:00,TE Praise,5.0,25.0,50.0,0.001569963529,0.6803175293,2.217195466,metaverde,Griff,Jake,Juanka,#8 Jan 1,,,
279,metaverde,sembrestels,attending last week tech spec meeting,PRAISE,2020-12-21 00:00:00,TE Praise,20.0,25.0,25.0,0.001423151902,0.6166991577,2.217195466,metaverde,Griff,Jake,Juanka,#8 Jan 1,,,
280,randomshinichi,griffgreen,their help in reaching this awesome milestone! We are going to release the Simulator to the Donors of our gitcoin grant TONIGHT! Everything is being merged to master and its starting to look dreamy! https://sim.commonsstack.org/ 😍,PRAISE,2020-12-23 00:00:00,CS dDEV Team,40.0,35.0,40.0,0.002353890565,1.020019245,1.732662902,randomshinichi,Griff,Jake,Juanka,#8 Jan 1,,,
281,randomshinichi,iviangita,hitting their first milestone in Commons Simulator,PRAISE,2020-12-27 00:00:00,TE Praise,30.0,25.0,25.0,0.001644562287,0.7126436575,1.732662902,randomshinichi,Griff,Jake,Juanka,#8 Jan 1,,,
282,iviangita,iviangita,doing a lot of work we don’t see,PRAISE,2020-12-27 00:00:00,TE Praise,150.0,100.0,150.0,0.008200334705,3.553478372,1.72909752,iviangita,Griff,Jake,Juanka,#8 Jan 1,,,
283,iviangita,tonga2020,having such an easy going energy,PRAISE,2020-12-19 00:00:00,TE Praise,120.0,100.0,150.0,0.007536103552,3.265644873,1.72909752,iviangita,Griff,Jake,Juanka,#8 Jan 1,,,
284,iviangita,sembrestels,"preparing the spreadsheet as every week, thank you so much!",PRAISE,2020-12-19 00:00:00,Gardens Swarm,100.0,100.0,150.0,0.007093282784,3.073755873,1.72909752,iviangita,Griff,Jake,Juanka,#8 Jan 1,,,
285,iviangita,griffgreen,their help in reaching this awesome milestone! We are going to release the Simulator to the Donors of our gitcoin grant TONIGHT! Everything is being merged to master and its starting to look dreamy! https://sim.commonsstack.org/ 😍,PRAISE,2020-12-23 00:00:00,CS dDEV Team,40.0,35.0,40.0,0.002353890565,1.020019245,1.72909752,iviangita,Griff,Jake,Juanka,#8 Jan 1,,,
286,iviangita,griffgreen,"donating to Commons Stack Iteration 0 Gitcoin grant, helping us raise over 14,000 DAI to build the future of high functioning Public Goods focused economies!",PRAISE,2020-12-23 00:00:00,Commons Stack,20.0,25.0,25.0,0.001423151902,0.6166991577,1.72909752,iviangita,Griff,Jake,Juanka,#8 Jan 1,,,
287,iviangita,tonga2020,having such an easy going energy,PRAISE,2020-12-19 00:00:00,DUPLICATE,0.0,0.0,0.0,0.0,0.0,1.72909752,iviangita,Griff,Jake,Juanka,#8 Jan 1,,,
288,iviangita,quantifiers,Gets paid by the Commons Stack so she only gets 15% IH,,,,,,,0.0,-9.8005,1.72909752,iviangita,Griff,Jake,Juanka,#8 Jan 1,,,
289,lbagic,griffgreen,their help in reaching this awesome milestone! We are going to release the Simulator to the Donors of our gitcoin grant TONIGHT! Everything is being merged to master and its starting to look dreamy! https://sim.commonsstack.org/ 😍,PRAISE,2020-12-23 00:00:00,CS dDEV Team,40.0,35.0,35.0,0.002258105124,0.9785122205,1.691155878,lbagic,Griff,Jake,Juanka,#8 Jan 1,,,
290,lbagic,iviangita,hitting their first milestone in Commons Simulator,PRAISE,2020-12-27 00:00:00,TE Praise,30.0,25.0,25.0,0.001644562287,0.7126436575,1.691155878,lbagic,Griff,Jake,Juanka,#8 Jan 1,,,
291,crypt0dawg,griffgreen,recording our wild Praisemas!,PRAISE,2020-12-24 00:00:00,TE Commons,80.0,45.0,60.0,0.003823235436,1.656735356,1.656735356,crypt0dawg,Griff,Jake,Juanka,#8 Jan 1,,,
292,crypt0dawg,zeptimusq,recording Cagatio event it was super fun to watch!,PRAISE,2020-12-28 00:00:00,1CgracWbofjq2gRY6FXkvaenFN2UquHzAon74h5PNYQjgpA,0.0,0.0,0.0,0.0,0.0,1.656735356,crypt0dawg,Griff,Jake,Juanka,#8 Jan 1,,,
293,julietmyea,griffgreen,their help in reaching this awesome milestone! We are going to release the Simulator to the Donors of our gitcoin grant TONIGHT! Everything is being merged to master and its starting to look dreamy! https://sim.commonsstack.org/ 😍,PRAISE,2020-12-23 00:00:00,CS dDEV Team,40.0,35.0,40.0,0.002353890565,1.020019245,1.636718402,juliet_myea,Griff,Jake,Juanka,#8 Jan 1,,,
294,julietmyea,griffgreen,"donating to Commons Stack Iteration 0 Gitcoin grant, helping us raise over 14,000 DAI to build the future of high functioning Public Goods focused economies!",PRAISE,2020-12-23 00:00:00,Commons Stack,20.0,25.0,25.0,0.001423151902,0.6166991577,1.636718402,juliet_myea,Griff,Jake,Juanka,#8 Jan 1,,,
295,monstros1ty,iviangita,joining the Cagatio Event last Thursday,PRAISE,2020-12-27 00:00:00,TE Praise,30.0,25.0,50.0,0.00212348949,0.9201787788,1.600496308,monstros1ty,Griff,Jake,Juanka,#8 Jan 1,,,
296,monstros1ty,iviangita,being present in the call,PRAISE,2020-12-27 00:00:00,TE Praise,5.0,25.0,50.0,0.001569963529,0.6803175293,1.600496308,monstros1ty,Griff,Jake,Juanka,#8 Jan 1,,,
297,fiorebotta,fiorebotta,2h of work on changes of designs and colors for components that were missing at the devbox,PRAISE,2020-12-23 00:00:00,Gardens Swarm,200.0,300.0,150.0,0.01331861807,5.771401165,1.320724879,fiorebotta,Griff,Jake,Juanka,#8 Jan 1,,,
298,fiorebotta,sembrestels,always being there when needed! It has been amazing to solve with you hatch frontend ux/ui problems!,PRAISE,2020-12-28 00:00:00,TE Praise,100.0,50.0,100.0,0.005132620516,2.224135557,1.320724879,fiorebotta,Griff,Jake,Juanka,#8 Jan 1,,,
299,fiorebotta,sembrestels,attending last week tech spec meeting,PRAISE,2020-12-21 00:00:00,TE Praise,40.0,25.0,25.0,0.001865972671,0.8085881573,1.320724879,fiorebotta,Griff,Jake,Juanka,#8 Jan 1,,,
300,fiorebotta,quantifiers,Gets paid from the Gardens Swarm so she gets 15% of her IH,,,,,,,0.0,-7.4834,1.320724879,fiorebotta,Griff,Jake,Juanka,#8 Jan 1,,,
301,geleeroyale,griffgreen,their help in reaching this awesome milestone! We are going to release the Simulator to the Donors of our gitcoin grant TONIGHT! Everything is being merged to master and its starting to look dreamy! https://sim.commonsstack.org/ 😍,PRAISE,2020-12-23 00:00:00,CS dDEV Team,40.0,35.0,40.0,0.002353890565,1.020019245,1.020019245,geleeroyale,Griff,Jake,Juanka,#8 Jan 1,,,
302,atacas,liviade,joining the book club last week! 🙌✨🤓,PRAISE,2020-12-28 00:00:00,TE Praise,50.0,25.0,25.0,0.002087383055,0.9045326571,0.7607318148,atacas,Griff,Jake,Juanka,#8 Jan 1,,,
303,atacas,liviade,joining the last soft gov call!! 🌱,PRAISE,2020-12-28 00:00:00,TE Praise,20.0,25.0,25.0,0.001423151902,0.6166991577,0.7607318148,atacas,Griff,Jake,Juanka,#8 Jan 1,,,
304,atacas,quantifiers,Gets paid by the Commons Stack so he only gets 50% IH,,,,,,,0.0,-0.7605,0.7607318148,atacas,Griff,Jake,Juanka,#8 Jan 1,,,
305,yalormewn,griffgreen,inviting our community to the meditation,PRAISE,2020-12-23 00:00:00,Commons Stack,20.0,25.0,35.0,0.001614722784,0.6997132062,0.6997132062,yalormewn,Griff,Jake,Juanka,#8 Jan 1,,,
306,ivanthinking,griffgreen,offering to fight the good fight against the bots. You have been mod'd 😉,PRAISE,2020-12-23 00:00:00,Commons Stack,20.0,25.0,30.0,0.001518937343,0.658206182,0.658206182,ivanthinking,Griff,Jake,Juanka,#8 Jan 1,,,
307,vegayp,iviangita,being subject matter experts and their efforts in decentralized coordination,PRAISE,2020-12-27 00:00:00,TE Praise,120.0,25.0,100.0,0.005074037353,2.19874952,0.6297038334,vegayp,Griff,Jake,Juanka,#8 Jan 1,,,
308,vegayp,cranders71,all of your valued input and nice holiday cheer at this week's Onboarding WG sync. 🎊 🙏,PRAISE,2020-12-26 00:00:00,TE Praise,120.0,50.0,50.0,0.004617586878,2.000954314,0.6297038334,vegayp,Griff,Jake,Juanka,#8 Jan 1,,,
309,vegayp,quantifiers,Gets paid by the Commons Stack so he only gets 15% IH,,,,,,,0.0,-3.57,0.6297038334,vegayp,Griff,Jake,Juanka,#8 Jan 1,,,
310,knobsdao,iviangita,participating in the community building efforts in Latin America,PRAISE,2020-12-27 00:00:00,TE Praise,20.0,25.0,100.0,0.002859933512,1.239304522,0.6262183348,knobsdao,Griff,Jake,Juanka,#8 Jan 1,,,
311,knobsdao,iviangita,joining the Cagatio Event last Thursday,PRAISE,2020-12-27 00:00:00,TE Praise,30.0,25.0,50.0,0.00212348949,0.9201787788,0.6262183348,knobsdao,Griff,Jake,Juanka,#8 Jan 1,,,
312,knobsdao,cranders71,all of your valued input and nice holiday cheer at this week's Onboarding WG sync. 🎊 🙏,PRAISE,2020-12-26 00:00:00,TE Praise,20.0,50.0,30.0,0.002020341274,0.8754812187,0.6262183348,knobsdao,Griff,Jake,Juanka,#8 Jan 1,,,
313,knobsdao,liviade,joining the last soft gov call!! 🌱,PRAISE,2020-12-28 00:00:00,TE Praise,20.0,25.0,25.0,0.001423151902,0.6166991577,0.6262183348,knobsdao,Griff,Jake,Juanka,#8 Jan 1,,,
314,knobsdao,jessicazartler,the Communications WG call today - was so amazing to have all of the discussions and feedback to get clarity and focus 🙏🏼🙏🏼🙏🏼🙌🌟🌟🌟,PRAISE,2020-12-22 00:00:00,TE Praise,10.0,25.0,25.0,0.001201741518,0.5207546579,0.6262183348,knobsdao,Griff,Jake,Juanka,#8 Jan 1,,,
315,knobsdao,quantifiers,Gets paid by the Commons Stack so he only get 15% IH,,,,,,,0.0,-3.5462,0.6262183348,knobsdao,Griff,Jake,Juanka,#8 Jan 1,,,
316,xgabi,griffgreen,"donating to Commons Stack Iteration 0 Gitcoin grant, helping us raise over 14,000 DAI to build the future of high functioning Public Goods focused economies!",PRAISE,2020-12-23 00:00:00,Commons Stack,20.0,25.0,25.0,0.001423151902,0.6166991577,0.6166991577,xgabi,Griff,Jake,Juanka,#8 Jan 1,,,
317,existenialstoic,griffgreen,"donating to Commons Stack Iteration 0 Gitcoin grant, helping us raise over 14,000 DAI to build the future of high functioning Public Goods focused economies!",PRAISE,2020-12-23 00:00:00,Commons Stack,20.0,25.0,25.0,0.001423151902,0.6166991577,0.6166991577,existenialstoic,Griff,Jake,Juanka,#8 Jan 1,,,
318,castall,griffgreen,"donating to Commons Stack Iteration 0 Gitcoin grant, helping us raise over 14,000 DAI to build the future of high functioning Public Goods focused economies!",PRAISE,2020-12-23 00:00:00,Commons Stack,20.0,25.0,25.0,0.001423151902,0.6166991577,0.6166991577,castall,Griff,Jake,Juanka,#8 Jan 1,,,
319,benjaminaaron,griffgreen,"donating to Commons Stack Iteration 0 Gitcoin grant, helping us raise over 14,000 DAI to build the future of high functioning Public Goods focused economies!",PRAISE,2020-12-23 00:00:00,Commons Stack,20.0,25.0,25.0,0.001423151902,0.6166991577,0.6166991577,benjaminaaron,Griff,Jake,Juanka,#8 Jan 1,,,
320,misterboyfriend,griffgreen,"donating to Commons Stack Iteration 0 Gitcoin grant, helping us raise over 14,000 DAI to build the future of high functioning Public Goods focused economies!",PRAISE,2020-12-23 00:00:00,Commons Stack,20.0,25.0,25.0,0.001423151902,0.6166991577,0.6166991577,misterboyfriend,Griff,Jake,Juanka,#8 Jan 1,,,
321,bradym,griffgreen,"donating to Commons Stack Iteration 0 Gitcoin grant, helping us raise over 14,000 DAI to build the future of high functioning Public Goods focused economies!",PRAISE,2020-12-23 00:00:00,Commons Stack,20.0,25.0,25.0,0.001423151902,0.6166991577,0.6166991577,bradym,Griff,Jake,Juanka,#8 Jan 1,,,
322,danlessa,griffgreen,"donating to Commons Stack Iteration 0 Gitcoin grant, helping us raise over 14,000 DAI to build the future of high functioning Public Goods focused economies!",PRAISE,2020-12-23 00:00:00,Commons Stack,20.0,25.0,25.0,0.001423151902,0.6166991577,0.6166991577,danlessa,Griff,Jake,Juanka,#8 Jan 1,,,
323,dazuck,griffgreen,"donating to Commons Stack Iteration 0 Gitcoin grant, helping us raise over 14,000 DAI to build the future of high functioning Public Goods focused economies!",PRAISE,2020-12-23 00:00:00,Commons Stack,20.0,25.0,25.0,0.001423151902,0.6166991577,0.6166991577,dazuck,Griff,Jake,Juanka,#8 Jan 1,,,
324,eduadiez,griffgreen,"donating to Commons Stack Iteration 0 Gitcoin grant, helping us raise over 14,000 DAI to build the future of high functioning Public Goods focused economies!",PRAISE,2020-12-23 00:00:00,Commons Stack,20.0,25.0,25.0,0.001423151902,0.6166991577,0.6166991577,eduadiez,Griff,Jake,Juanka,#8 Jan 1,,,
325,elihanover,griffgreen,"donating to Commons Stack Iteration 0 Gitcoin grant, helping us raise over 14,000 DAI to build the future of high functioning Public Goods focused economies!",PRAISE,2020-12-23 00:00:00,Commons Stack,20.0,25.0,25.0,0.001423151902,0.6166991577,0.6166991577,elihanover,Griff,Jake,Juanka,#8 Jan 1,,,
326,erikbjare,griffgreen,"donating to Commons Stack Iteration 0 Gitcoin grant, helping us raise over 14,000 DAI to build the future of high functioning Public Goods focused economies!",PRAISE,2020-12-23 00:00:00,Commons Stack,20.0,25.0,25.0,0.001423151902,0.6166991577,0.6166991577,erikbjare,Griff,Jake,Juanka,#8 Jan 1,,,
327,ferdinandrg,griffgreen,"donating to Commons Stack Iteration 0 Gitcoin grant, helping us raise over 14,000 DAI to build the future of high functioning Public Goods focused economies!",PRAISE,2020-12-23 00:00:00,Commons Stack,20.0,25.0,25.0,0.001423151902,0.6166991577,0.6166991577,ferdinandrg,Griff,Jake,Juanka,#8 Jan 1,,,
328,hbesso31,griffgreen,"donating to Commons Stack Iteration 0 Gitcoin grant, helping us raise over 14,000 DAI to build the future of high functioning Public Goods focused economies!",PRAISE,2020-12-23 00:00:00,Commons Stack,20.0,25.0,25.0,0.001423151902,0.6166991577,0.6166991577,hbesso31,Griff,Jake,Juanka,#8 Jan 1,,,
329,jimbobbins,griffgreen,"donating to Commons Stack Iteration 0 Gitcoin grant, helping us raise over 14,000 DAI to build the future of high functioning Public Goods focused economies!",PRAISE,2020-12-23 00:00:00,Commons Stack,20.0,25.0,25.0,0.001423151902,0.6166991577,0.6166991577,jimbobbins,Griff,Jake,Juanka,#8 Jan 1,,,
330,jasselnorm,griffgreen,"donating to Commons Stack Iteration 0 Gitcoin grant, helping us raise over 14,000 DAI to build the future of high functioning Public Goods focused economies!",PRAISE,2020-12-23 00:00:00,Commons Stack,20.0,25.0,25.0,0.001423151902,0.6166991577,0.6166991577,jasselnorm,Griff,Jake,Juanka,#8 Jan 1,,,
331,jamiepitts,griffgreen,"donating to Commons Stack Iteration 0 Gitcoin grant, helping us raise over 14,000 DAI to build the future of high functioning Public Goods focused economies!",PRAISE,2020-12-23 00:00:00,Commons Stack,20.0,25.0,25.0,0.001423151902,0.6166991577,0.6166991577,jamiepitts,Griff,Jake,Juanka,#8 Jan 1,,,
332,krrisis,griffgreen,"donating to Commons Stack Iteration 0 Gitcoin grant, helping us raise over 14,000 DAI to build the future of high functioning Public Goods focused economies!",PRAISE,2020-12-23 00:00:00,Commons Stack,20.0,25.0,25.0,0.001423151902,0.6166991577,0.6166991577,krrisis,Griff,Jake,Juanka,#8 Jan 1,,,
333,lalogarza,griffgreen,"donating to Commons Stack Iteration 0 Gitcoin grant, helping us raise over 14,000 DAI to build the future of high functioning Public Goods focused economies!",PRAISE,2020-12-23 00:00:00,Commons Stack,20.0,25.0,25.0,0.001423151902,0.6166991577,0.6166991577,lalogarza,Griff,Jake,Juanka,#8 Jan 1,,,
334,mzargham,griffgreen,"donating to Commons Stack Iteration 0 Gitcoin grant, helping us raise over 14,000 DAI to build the future of high functioning Public Goods focused economies!",PRAISE,2020-12-23 00:00:00,Commons Stack,20.0,25.0,25.0,0.001423151902,0.6166991577,0.6166991577,mzargham,Griff,Jake,Juanka,#8 Jan 1,,,
335,nukemandan,griffgreen,"donating to Commons Stack Iteration 0 Gitcoin grant, helping us raise over 14,000 DAI to build the future of high functioning Public Goods focused economies!",PRAISE,2020-12-23 00:00:00,Commons Stack,20.0,25.0,25.0,0.001423151902,0.6166991577,0.6166991577,nukemandan,Griff,Jake,Juanka,#8 Jan 1,,,
336,orishim,griffgreen,"donating to Commons Stack Iteration 0 Gitcoin grant, helping us raise over 14,000 DAI to build the future of high functioning Public Goods focused economies!",PRAISE,2020-12-23 00:00:00,Commons Stack,20.0,25.0,25.0,0.001423151902,0.6166991577,0.6166991577,orishim,Griff,Jake,Juanka,#8 Jan 1,,,
337,owocki,griffgreen,"donating to Commons Stack Iteration 0 Gitcoin grant, helping us raise over 14,000 DAI to build the future of high functioning Public Goods focused economies!",PRAISE,2020-12-23 00:00:00,Commons Stack,20.0,25.0,25.0,0.001423151902,0.6166991577,0.6166991577,owocki,Griff,Jake,Juanka,#8 Jan 1,,,
338,wildpau,griffgreen,"donating to Commons Stack Iteration 0 Gitcoin grant, helping us raise over 14,000 DAI to build the future of high functioning Public Goods focused economies!",PRAISE,2020-12-23 00:00:00,Commons Stack,20.0,25.0,25.0,0.001423151902,0.6166991577,0.6166991577,wildpau,Griff,Jake,Juanka,#8 Jan 1,,,
339,pacobacpac,griffgreen,"donating to Commons Stack Iteration 0 Gitcoin grant, helping us raise over 14,000 DAI to build the future of high functioning Public Goods focused economies!",PRAISE,2020-12-23 00:00:00,Commons Stack,20.0,25.0,25.0,0.001423151902,0.6166991577,0.6166991577,pacobacpac,Griff,Jake,Juanka,#8 Jan 1,,,
340,paxthemax,griffgreen,"donating to Commons Stack Iteration 0 Gitcoin grant, helping us raise over 14,000 DAI to build the future of high functioning Public Goods focused economies!",PRAISE,2020-12-23 00:00:00,Commons Stack,20.0,25.0,25.0,0.001423151902,0.6166991577,0.6166991577,paxthemax,Griff,Jake,Juanka,#8 Jan 1,,,
341,philh,griffgreen,"donating to Commons Stack Iteration 0 Gitcoin grant, helping us raise over 14,000 DAI to build the future of high functioning Public Goods focused economies!",PRAISE,2020-12-23 00:00:00,Commons Stack,20.0,25.0,25.0,0.001423151902,0.6166991577,0.6166991577,phil_h,Griff,Jake,Juanka,#8 Jan 1,,,
342,sepu85,griffgreen,"donating to Commons Stack Iteration 0 Gitcoin grant, helping us raise over 14,000 DAI to build the future of high functioning Public Goods focused economies!",PRAISE,2020-12-23 00:00:00,Commons Stack,20.0,25.0,25.0,0.001423151902,0.6166991577,0.6166991577,sepu85,Griff,Jake,Juanka,#8 Jan 1,,,
343,tokenbrice,griffgreen,"donating to Commons Stack Iteration 0 Gitcoin grant, helping us raise over 14,000 DAI to build the future of high functioning Public Goods focused economies!",PRAISE,2020-12-23 00:00:00,Commons Stack,20.0,25.0,25.0,0.001423151902,0.6166991577,0.6166991577,tokenbrice,Griff,Jake,Juanka,#8 Jan 1,,,
344,trentmc0,griffgreen,"donating to Commons Stack Iteration 0 Gitcoin grant, helping us raise over 14,000 DAI to build the future of high functioning Public Goods focused economies!",PRAISE,2020-12-23 00:00:00,Commons Stack,20.0,25.0,25.0,0.001423151902,0.6166991577,0.6166991577,trentmc0,Griff,Jake,Juanka,#8 Jan 1,,,
345,ubipromoter,griffgreen,"donating to Commons Stack Iteration 0 Gitcoin grant, helping us raise over 14,000 DAI to build the future of high functioning Public Goods focused economies!",PRAISE,2020-12-23 00:00:00,Commons Stack,20.0,25.0,25.0,0.001423151902,0.6166991577,0.6166991577,ubipromoter,Griff,Jake,Juanka,#8 Jan 1,,,
346,wipabramson,griffgreen,"donating to Commons Stack Iteration 0 Gitcoin grant, helping us raise over 14,000 DAI to build the future of high functioning Public Goods focused economies!",PRAISE,2020-12-23 00:00:00,Commons Stack,20.0,25.0,25.0,0.001423151902,0.6166991577,0.6166991577,wipabramson,Griff,Jake,Juanka,#8 Jan 1,,,
347,jeffemmett,iviangita,the warm welcome they gave Tam,PRAISE,2020-12-27 00:00:00,TE Praise,30.0,25.0,50.0,0.00212348949,0.9201787788,0.4948366712,jeffemmett,Griff,Jake,Juanka,#8 Jan 1,,,
348,jeffemmett,iviangita,joining the Cagatio Event last Thursday,PRAISE,2020-12-27 00:00:00,TE Praise,30.0,25.0,50.0,0.00212348949,0.9201787788,0.4948366712,jeffemmett,Griff,Jake,Juanka,#8 Jan 1,,,
349,jeffemmett,tonga2020,"coming to the calls, always great to see you join!",PRAISE,2020-12-24 00:00:00,TE Praise,45.0,25.0,30.0,0.002072463303,0.8980674315,0.4948366712,jeffemmett,Griff,Jake,Juanka,#8 Jan 1,,,
350,jeffemmett,jessicazartler,the Communications WG call today - was so amazing to have all of the discussions and feedback to get clarity and focus 🙏🏼🙏🏼🙏🏼🙌🌟🌟🌟,PRAISE,2020-12-22 00:00:00,TE Praise,10.0,25.0,30.0,0.001297526959,0.5622616822,0.4948366712,jeffemmett,Griff,Jake,Juanka,#8 Jan 1,,,
351,jeffemmett,quantifiers,Gets paid by the Commons Stack so he only get 15% IH,,,,,,,0.0,-2.80585,0.4948366712,jeffemmett,Griff,Jake,Juanka,#8 Jan 1,,,
352,adriamb,jessicazartler,joining the TE Praise channel! 🙏🏼 Welcome! 😁🌈🌟,PRAISE,2020-12-28 00:00:00,TE Praise,10.0,5.0,25.0,0.0008006183734,0.3469346285,0.3469346285,adriamb,Griff,Jake,Juanka,#8 Jan 1,,,
353,krisjones,jessicazartler,the Communications WG call today - was so amazing to have all of the discussions and feedback to get clarity and focus 🙏🏼🙏🏼🙏🏼🙌🌟🌟🌟,PRAISE,2020-12-22 00:00:00,TE Praise,10.0,25.0,25.0,0.001201741518,0.5207546579,0.07790465789,krisjones,Griff,Jake,Juanka,#8 Jan 1,,,
354,krisjones,quantifiers,Gets paid by the Commons Stack so he only gets 15% IH,,,,,,,0.0,-0.44285,0.07790465789,krisjones,Griff,Jake,Juanka,#8 Jan 1,,,
355,vivszaid,quantifiers,Gets paid from the Gardens Swarm so she gets 15% of her IH,,,,,,,0.0,,0.0,vivszaid,Griff,Jake,Juanka,#8 Jan 1,,,
356,katalenacaban,quantifiers,Gets paid by the Commons Stack so she only get 50% IH,,,,,,,0.0,,0.0,katalenacaban,Griff,Jake,Juanka,#8 Jan 1,,,
357,anthonyoliai,quantifiers,Gets paid from his work with the Gardens Swarm so he gets 15% of his IH,,,,,,,0.0,,0.0,anthonyoliai,Griff,Jake,Juanka,#8 Jan 1,,,
0,santigs67,liviade,incentiveless jumping in the praise quantification this saturday and for adding so much to the discussion to improve our quantification system ⚡️🙌💫,PRAISE,2020-12-07 00:00:00,TE Praise,,,,0.0,1.984210526,55.55789474,santigs67,Tam,Zep,Santi,#7 Dec 18,,,
1,santigs67,liviade,updating the IH chart! https://tokenengineeringtest.herokuapp.com/,PRAISE,2020-12-07 00:00:00,TE Praise,,,,0.0,1.984210526,55.55789474,santigs67,Tam,Zep,Santi,#7 Dec 18,,,
2,santigs67,jessicazartler,answering questions in the channel 🙏🏼,PRAISE,2020-12-07 00:00:00,TE Praise,,,,0.0,1.984210526,55.55789474,santigs67,Tam,Zep,Santi,#7 Dec 18,,,
3,santigs67,jessicazartler,their energy and supporting the Communications Working Group - I super appreciate you taking the time to work together 🙏🏼❤️❤️❤️,PRAISE,2020-12-08 00:00:00,TE Praise,,,,0.0,1.984210526,55.55789474,santigs67,Tam,Zep,Santi,#7 Dec 18,,,
4,santigs67,griffgreen,reviewing the DApp with a critical legal eye,PRAISE,2020-12-09 00:00:00,Commons Stack,,,,0.0,1.984210526,55.55789474,santigs67,Tam,Zep,Santi,#7 Dec 18,,,
5,santigs67,liviade,"joining the bookclub yesterday! It's amazing to see this room so full, thanks for your presence, reflections and commitment 🙌⭐️📚🤓",PRAISE,2020-12-09 00:00:00,TE Praise,,,,0.0,1.984210526,55.55789474,santigs67,Tam,Zep,Santi,#7 Dec 18,,,
6,santigs67,liviade,joining the soft gov wg! It's always so much fun to share time with you all! 💛🌞,PRAISE,2020-12-09 00:00:00,TE Praise,,,,0.0,1.984210526,55.55789474,santigs67,Tam,Zep,Santi,#7 Dec 18,,,
7,santigs67,cranders71,"a productive Onboarding WG weekly sync. Proposals, Hatchers & Guides 📜🐣📖",PRAISE,2020-12-10 00:00:00,TE Praise,,,,0.0,1.984210526,55.55789474,santigs67,Tam,Zep,Santi,#7 Dec 18,,,
